worker,question,answer,truth,time
A3K43RI91Y567E,1331,1,1,10
A1FXXKSGZ7KVQI,1331,1,1,184
A3D9L5CQXK1YJL,1331,1,1,6
ADPH5QAINZCR4,1331,1,1,138
A3FA1KFSHFVKPM,1331,0,1,204
A2TR0BG1WR2KJB,7217,0,0,31
A2JPOXYZM5AJZZ,7217,0,0,30
A1V6P1ZE6Q8YEW,7217,0,0,11
ALQPGVQZEZSUE,7217,0,0,173
AQRI1E9W5268O,7217,0,0,6
A1FXXKSGZ7KVQI,7217,0,0,143
A32H5INU9CYMCI,7217,0,0,61
A2USD3XJ7TU9Y7,7217,0,0,5
A1UUNYHX3M8O3O,7217,0,0,7
A87D3K9YVKTQ7,7217,1,0,5
AJPQEZBVJXVE9,7217,0,0,5
A36SM7QM8OK3H6,7217,0,0,7
ACCXC5V05C9R9,7217,0,0,6
A2BLQ1GVEHJR8T,7217,0,0,36
A3RR85PK3AV9TU,7217,0,0,6
A3PM8L29POUPBQ,7217,0,0,7
A1YQPOF381ZJRW,7217,0,0,3
AHZJB4VTLFCJ6,7217,0,0,264
AR2V2N3U8JC96,7217,0,0,5
A1MADOUB1BA0A5,7217,0,0,9
A1TEQTP52NS7D1,7218,0,0,62
A2ALWT2BUSXD83,7218,0,0,8
A3FHFGC3V9B3OJ,7218,0,0,9
A109CH3492UU42,7218,0,0,15
A1QK90OHMNVT6N,7218,0,0,22
A1HZJEDSWRG10C,7218,0,0,12
A2AGDF3VY0L1QP,7218,0,0,17
A2FUMA4UR6S920,7218,0,0,12
AR2V2N3U8JC96,7218,0,0,9
A2C7UETA9SL9SK,7218,0,0,12
AW7J1S3K29XOA,7218,0,0,27
AF9OA6LYG27BX,7218,0,0,4
ALQPGVQZEZSUE,7218,0,0,250
A36SM7QM8OK3H6,7218,0,0,1628
A1NK6UXWXKFMC7,7218,0,0,5
A11VJ9HVZPID81,7218,0,0,8
A3O81LHBBI8NPK,7218,1,0,12
AOQ7MU1GAI5X1,7218,0,0,22
ADMTRXEG43HU0,7218,0,0,11
ASS4LIVDW452F,7218,1,0,8
A3D9L5CQXK1YJL,7228,0,0,5
AR2V2N3U8JC96,7228,1,0,4
A2JUIW09ZP5KFS,7228,0,0,6
AQRI1E9W5268O,7228,0,0,6
A1V6P1ZE6Q8YEW,7228,0,0,331
A2TR0BG1WR2KJB,7228,0,0,23
A3FHFGC3V9B3OJ,7228,0,0,7
A1QK90OHMNVT6N,7228,0,0,15
A9KPCMO1J1LQF,7228,0,0,17
A2QYPEWPAGGKLQ,7228,0,0,8
AOQ7MU1GAI5X1,7228,0,0,7
A2Q0G9Q633CN04,7228,0,0,6
A2V3P1XE33NYC3,7228,0,0,38
A3PM8L29POUPBQ,7228,0,0,12
A1FXXKSGZ7KVQI,7228,0,0,31
ATOGBYJCZBW1H,7228,1,0,17
A3K43RI91Y567E,7228,0,0,11
A3FA1KFSHFVKPM,7228,0,0,75
A21D1EVLIOKUKO,7228,0,0,7
A36SM7QM8OK3H6,7228,0,0,41
ALQPGVQZEZSUE,7285,0,0,120
AF9OA6LYG27BX,7285,0,0,3
AANKP2NELIU8L,7285,0,0,4
A11VJ9HVZPID81,7285,0,0,7
A26CQZGNV3GJXS,7285,0,0,263
A3O81LHBBI8NPK,7285,0,0,41
ASS4LIVDW452F,7285,0,0,45
A2FUMA4UR6S920,7285,0,0,13
ACCXC5V05C9R9,7285,0,0,6
A2S96ZZ70YFPSK,7285,0,0,269
ASRI4XGCPE999,7285,0,0,11
A3K43RI91Y567E,7285,0,0,14
AQRI1E9W5268O,7285,0,0,4
A2AWDYE8TVVZMV,7285,0,0,6
A87D3K9YVKTQ7,7285,1,0,10
A2QYPEWPAGGKLQ,7285,0,0,10
AHZJB4VTLFCJ6,7285,0,0,254
A3VDQ6HZDIPBD4,7285,0,0,34
A109CH3492UU42,7285,0,0,56
A1V6P1ZE6Q8YEW,7285,0,0,612
AQRI1E9W5268O,7294,1,0,9
ACVEFRSUAPSEQ,7294,0,0,6
A3PM8L29POUPBQ,7294,0,0,5
A2QYPEWPAGGKLQ,7294,0,0,10
A3O81LHBBI8NPK,7294,0,0,13
A2FUMA4UR6S920,7294,1,0,13
AF9OA6LYG27BX,7294,0,0,6
A9KPCMO1J1LQF,7294,0,0,31
A109CH3492UU42,7294,0,0,125
A1V6P1ZE6Q8YEW,7294,0,0,631
AYXIDCIGUA037,7294,0,0,39
AMUL16N6WKIRI,7294,0,0,15
A2GR1NO60FBJ2,7294,0,0,19
A2RMJNF6IPI42F,7294,0,0,4
A1FXXKSGZ7KVQI,7294,0,0,51
A1NK6UXWXKFMC7,7294,1,0,12
A3VDQ6HZDIPBD4,7294,0,0,26
AHZJB4VTLFCJ6,7294,0,0,156
AR2V2N3U8JC96,7294,1,0,5
ATOGBYJCZBW1H,7294,0,0,9
A15HVZVDQAD0UJ,7301,0,0,9
A3PM8L29POUPBQ,7301,0,0,4
A2AWDYE8TVVZMV,7301,0,0,16
A3TVDFJ22T1FFN,7301,1,0,36
A1V6P1ZE6Q8YEW,7301,1,0,2063
AOQ7MU1GAI5X1,7301,0,0,15
A3NSX46VYD9J49,7301,0,0,12
A3FA1KFSHFVKPM,7301,1,0,262
A1NK6UXWXKFMC7,7301,0,0,100
AOAZMLP27GD81,7301,0,0,50
A1Z048705962W6,7301,1,0,9
A2FUMA4UR6S920,7301,0,0,22
ADMTRXEG43HU0,7301,0,0,7
A282FL1T5NRQI,7301,1,0,5
A11VJ9HVZPID81,7301,0,0,10
A2V3P1XE33NYC3,7301,1,0,7
AD5IKFAK8KN4P,7301,0,0,9
A1OIXGF4N7O93T,7301,0,0,6
A3DY78Q4FCWTXX,7301,1,0,9
ALQPGVQZEZSUE,7301,0,0,240
A87D3K9YVKTQ7,7302,0,0,9
A23VQ6YY9YM32S,7302,0,0,8
A3NPYIGN1MP121,7302,1,0,9
A15HVZVDQAD0UJ,7302,0,0,33
A2V3P1XE33NYC3,7302,0,0,5
ADMTRXEG43HU0,7302,0,0,8
A1NK6UXWXKFMC7,7302,0,0,9
A1LZWU72K42V92,7302,0,0,6
A2ALWT2BUSXD83,7302,0,0,4
ALQPGVQZEZSUE,7302,1,0,719
A20X14OMRL0YPZ,7302,1,0,11
A24LUXW1DB1QI5,7302,0,0,10
A3NSX46VYD9J49,7302,1,0,28
A3K43RI91Y567E,7302,0,0,75
A2JPOXYZM5AJZZ,7302,1,0,48
A2K5K848SPDG2L,7302,0,0,59
AQRI1E9W5268O,7302,0,0,4
A166A2M31CW2C7,7302,0,0,10
AF9OA6LYG27BX,7302,1,0,9
A3FHFGC3V9B3OJ,7302,0,0,10
A3FHFGC3V9B3OJ,7397,0,0,6
A3O81LHBBI8NPK,7397,0,0,14
ALQPGVQZEZSUE,7397,0,0,885
A2ALWT2BUSXD83,7397,0,0,54
AWQVNQ0PXWWX6,7397,1,0,11
A1NK6UXWXKFMC7,7397,0,0,10
A166A2M31CW2C7,7397,0,0,10
AJPQEZBVJXVE9,7397,0,0,7
A15HVZVDQAD0UJ,7397,0,0,7
A26CQZGNV3GJXS,7397,0,0,281
AF9OA6LYG27BX,7397,0,0,6
A2C7UETA9SL9SK,7397,0,0,7
A1FXXKSGZ7KVQI,7397,0,0,116
AFKZZEURTCR8U,7397,0,0,6
A1YQPOF381ZJRW,7397,1,0,32
ASRI4XGCPE999,7397,0,0,10
ACVEFRSUAPSEQ,7397,0,0,5
AQRI1E9W5268O,7397,1,0,12
A3K43RI91Y567E,7397,0,0,8
A2V3P1XE33NYC3,7397,0,0,5
A1UUNYHX3M8O3O,7402,1,0,16
A2QYPEWPAGGKLQ,7402,0,0,13
A2FUMA4UR6S920,7402,1,0,106
A109CH3492UU42,7402,0,0,84
AQRI1E9W5268O,7402,1,0,7
ADMTRXEG43HU0,7402,1,0,12
AYXIDCIGUA037,7402,1,0,19
A2USD3XJ7TU9Y7,7402,0,0,9
A3NPYIGN1MP121,7402,0,0,1316
AW7J1S3K29XOA,7402,0,0,15
A2V3P1XE33NYC3,7402,0,0,11
A1YQPOF381ZJRW,7402,1,0,4
A2Q0G9Q633CN04,7402,0,0,22
A24LUXW1DB1QI5,7402,0,0,16
A3PM8L29POUPBQ,7402,1,0,5
A11VJ9HVZPID81,7402,1,0,11
AF9OA6LYG27BX,7402,1,0,6
A23VQ6YY9YM32S,7402,1,0,4
A3VDQ6HZDIPBD4,7402,1,0,66
ASHOXF02ZJWXL,7402,0,0,73
A3FA1KFSHFVKPM,7426,0,0,474
A2QYPEWPAGGKLQ,7426,0,0,8
ADMTRXEG43HU0,7426,0,0,8
A2V3P1XE33NYC3,7426,0,0,2
A1OIXGF4N7O93T,7426,0,0,9
A2USD3XJ7TU9Y7,7426,0,0,6
AJPQEZBVJXVE9,7426,0,0,5
A3PM8L29POUPBQ,7426,0,0,3
ADVKHM8P51FSQ,7426,0,0,3
ASS4LIVDW452F,7426,0,0,4
A1FXXKSGZ7KVQI,7426,0,0,50
A3FHFGC3V9B3OJ,7426,0,0,8
A2FUMA4UR6S920,7426,0,0,6
A1WRYUFOYFF8QO,7426,0,0,275
A26M2B8NZVKWTZ,7426,0,0,5
AR2V2N3U8JC96,7426,0,0,5
A3O81LHBBI8NPK,7426,0,0,9
A2AWDYE8TVVZMV,7426,0,0,32
A1TEQTP52NS7D1,7426,0,0,19
AQRI1E9W5268O,7426,0,0,4
A1OIXGF4N7O93T,9197,0,0,8
A1NK6UXWXKFMC7,9197,1,0,4
A2QYPEWPAGGKLQ,9197,0,0,11
AF9OA6LYG27BX,9197,0,0,5
A1YQPOF381ZJRW,9197,1,0,3
AW7J1S3K29XOA,9197,0,0,23
AQRI1E9W5268O,9197,1,0,3
A2V3P1XE33NYC3,9197,0,0,6
ADMTRXEG43HU0,9197,0,0,7
A9KPCMO1J1LQF,9197,0,0,4
A109CH3492UU42,9197,0,0,33
A1TEQTP52NS7D1,9197,0,0,7
A3NSX46VYD9J49,9197,0,0,14
A3PIAHR6PGXZNT,9197,1,0,9
A2TR0BG1WR2KJB,9197,0,0,54
A36470UBRH28GO,9197,0,0,7
A2AWDYE8TVVZMV,9197,0,0,4
A2JUIW09ZP5KFS,9197,1,0,4
A24LUXW1DB1QI5,9197,0,0,8
A3PM8L29POUPBQ,9197,1,0,4
A1NK6UXWXKFMC7,7500,0,0,3
A9KPCMO1J1LQF,7500,0,0,3
A2Q0G9Q633CN04,7500,0,0,28
A1QK90OHMNVT6N,7500,0,0,20
A87D3K9YVKTQ7,7500,0,0,10
AF9OA6LYG27BX,7500,0,0,3
A3PIAHR6PGXZNT,7500,0,0,6
ASRI4XGCPE999,7500,0,0,5
A166A2M31CW2C7,7500,0,0,3
A1MADOUB1BA0A5,7500,0,0,2
A2JPOXYZM5AJZZ,7500,0,0,14
A3O81LHBBI8NPK,7500,0,0,10
A35DS4T8H1MWYD,7500,0,0,9
A2FBT0BSFOV91D,7500,0,0,18
A1Z048705962W6,7500,0,0,5
A2QYPEWPAGGKLQ,7500,0,0,3
A2V3P1XE33NYC3,7500,0,0,3
A3DY78Q4FCWTXX,7500,0,0,3
A1OIXGF4N7O93T,7500,0,0,7
A2S96ZZ70YFPSK,7500,0,0,191
A3K43RI91Y567E,7503,0,0,57
ACCXC5V05C9R9,7503,0,0,5
A3PM8L29POUPBQ,7503,0,0,6
A3NSX46VYD9J49,7503,0,0,14
ADMTRXEG43HU0,7503,0,0,7
A1Z048705962W6,7503,0,0,6
A11VJ9HVZPID81,7503,0,0,266
AW7J1S3K29XOA,7503,0,0,11
AQRI1E9W5268O,7503,0,0,5
A2QYPEWPAGGKLQ,7503,0,0,10
A1WY3YGT618GC0,7503,0,0,2
ALQPGVQZEZSUE,7503,0,0,234
A19BMRBO5UAD6H,7503,0,0,5
A2Q0G9Q633CN04,7503,0,0,9
A2CWJRAEFZ44HU,7503,0,0,9
A27I79P03I0ZPO,7503,0,0,7
A3D9L5CQXK1YJL,7503,0,0,6
A2V3P1XE33NYC3,7503,0,0,3
A24LUXW1DB1QI5,7503,0,0,11
A1LZWU72K42V92,7503,0,0,230
AF9OA6LYG27BX,7512,0,0,4
A2USD3XJ7TU9Y7,7512,0,0,5
A3TVDFJ22T1FFN,7512,0,0,25
A2FUMA4UR6S920,7512,0,0,6
ASS4LIVDW452F,7512,0,0,4
A1YQPOF381ZJRW,7512,0,0,2
AQRI1E9W5268O,7512,0,0,5
A36LOA6VLJU157,7512,0,0,6
A1X0WT0A91ZCIH,7512,0,0,32
A3PRX6CU0P34NE,7512,0,0,208
A3O81LHBBI8NPK,7512,0,0,62
A26DN070RE46KD,7512,0,0,6
ASHOXF02ZJWXL,7512,0,0,11
AJPQEZBVJXVE9,7512,0,0,6
AMUL16N6WKIRI,7512,0,0,6
A11VJ9HVZPID81,7512,0,0,8
A1V6P1ZE6Q8YEW,7512,0,0,473
A2JPOXYZM5AJZZ,7512,0,0,27
A3RR85PK3AV9TU,7512,0,0,3
A3DLWGA9J3LU3H,7512,0,0,11
A24LUXW1DB1QI5,9444,0,0,6
ACCXC5V05C9R9,9444,0,0,10
A2JPOXYZM5AJZZ,9444,0,0,46
ADVKHM8P51FSQ,9444,0,0,5
AF9OA6LYG27BX,9444,0,0,3
A1TEQTP52NS7D1,9444,0,0,102
A34WGHYYMQWJF0,9444,0,0,19
A1FXXKSGZ7KVQI,9444,0,0,173
A3PAKT8TH3N2ZZ,9444,0,0,15
A3D9L5CQXK1YJL,9444,0,0,5
ADMTRXEG43HU0,9444,0,0,9
A19BMRBO5UAD6H,9444,0,0,6
A9KPCMO1J1LQF,9444,0,0,5
A2BLQ1GVEHJR8T,9444,0,0,35
A2USD3XJ7TU9Y7,9444,0,0,6
A2QYPEWPAGGKLQ,9444,0,0,8
AD5IKFAK8KN4P,9444,0,0,18
A82BT104GBNC,9444,0,0,17
A2V3P1XE33NYC3,9444,0,0,5
AR2V2N3U8JC96,9444,0,0,5
A3FHFGC3V9B3OJ,7525,0,0,14
A36SM7QM8OK3H6,7525,0,0,7
A1FXXKSGZ7KVQI,7525,0,0,167
AQRI1E9W5268O,7525,0,0,5
A2AWDYE8TVVZMV,7525,0,0,9
A2QYPEWPAGGKLQ,7525,0,0,68
A35DS4T8H1MWYD,7525,0,0,105
A3PAKT8TH3N2ZZ,7525,0,0,103
A3O81LHBBI8NPK,7525,0,0,15
A2V3P1XE33NYC3,7525,0,0,5
A2USD3XJ7TU9Y7,7525,0,0,10
A166A2M31CW2C7,7525,0,0,6
AR2V2N3U8JC96,7525,0,0,7
A3PM8L29POUPBQ,7525,0,0,10
A36470UBRH28GO,7525,0,0,7
A1YQPOF381ZJRW,7525,1,0,5
AF9OA6LYG27BX,7525,0,0,6
A11VJ9HVZPID81,7525,0,0,8
A24LUXW1DB1QI5,7525,0,0,20
A9KPCMO1J1LQF,7525,0,0,5
A109CH3492UU42,9798,0,0,6
A2USD3XJ7TU9Y7,9798,0,0,7
A25COC9WM9XVME,9798,0,0,10
A2JUIW09ZP5KFS,9798,0,0,7
A1WRYUFOYFF8QO,9798,0,0,229
A11VJ9HVZPID81,9798,0,0,7
A1UUNYHX3M8O3O,9798,1,0,234
ALQPGVQZEZSUE,9798,0,0,208
A3PIAHR6PGXZNT,9798,0,0,12
A2FUMA4UR6S920,9798,0,0,7
A23WTODPHXZ68Y,9798,1,0,9
AF9OA6LYG27BX,9798,0,0,7
A1KGCOR8OXYR72,9798,0,0,16
AD5IKFAK8KN4P,9798,1,0,15
A1MADOUB1BA0A5,9798,0,0,9
AQRI1E9W5268O,9798,0,0,8
A2AWDYE8TVVZMV,9798,0,0,7
A3FHFGC3V9B3OJ,9798,0,0,12
A2QAIIROYI52KO,9798,0,0,168
A3K43RI91Y567E,9798,0,0,9
A2GR1NO60FBJ2,7562,0,0,11
AQRI1E9W5268O,7562,0,0,4
AQORJW4W8U9YU,7562,0,0,6
A1FXXKSGZ7KVQI,7562,0,0,55
A2ALWT2BUSXD83,7562,0,0,7
ACCXC5V05C9R9,7562,0,0,7
A2XC4HFAFB1FRP,7562,0,0,10
ADPH5QAINZCR4,7562,0,0,30
A2Q0G9Q633CN04,7562,0,0,5
AF9OA6LYG27BX,7562,0,0,3
A3TVDFJ22T1FFN,7562,1,0,25
A1X0WT0A91ZCIH,7562,0,0,20
A3O81LHBBI8NPK,7562,0,0,18
AD5IKFAK8KN4P,7562,0,0,5
A15HVZVDQAD0UJ,7562,0,0,130
A2C7UETA9SL9SK,7562,0,0,5
A769WXAR6I8QU,7562,0,0,3
A1MADOUB1BA0A5,7562,0,0,5
A2QYPEWPAGGKLQ,7562,0,0,5
A2AWDYE8TVVZMV,7562,0,0,4
A2CWJRAEFZ44HU,7580,0,0,5
A2V3P1XE33NYC3,7580,0,0,4
A3NSX46VYD9J49,7580,0,0,54
A3DY78Q4FCWTXX,7580,0,0,2
A2Q0G9Q633CN04,7580,0,0,8
A19BMRBO5UAD6H,7580,0,0,4
AQRI1E9W5268O,7580,0,0,3
AR2V2N3U8JC96,7580,0,0,3
A1OIXGF4N7O93T,7580,0,0,9
A26CQZGNV3GJXS,7580,0,0,131
A1YQPOF381ZJRW,7580,0,0,8
A2ALWT2BUSXD83,7580,0,0,4
ALQPGVQZEZSUE,7580,0,0,712
A3D9L5CQXK1YJL,7580,0,0,4
A15HVZVDQAD0UJ,7580,0,0,5
AJPQEZBVJXVE9,7580,0,0,5
A34WGHYYMQWJF0,7580,0,0,6
A3O81LHBBI8NPK,7580,0,0,7
A22ZXHWYRRWDCL,7580,0,0,7
A1QK90OHMNVT6N,7580,0,0,7
A3PM8L29POUPBQ,7586,0,0,3
ALQPGVQZEZSUE,7586,0,0,35
A1YQPOF381ZJRW,7586,1,0,8
ADMTRXEG43HU0,7586,0,0,7
AF9OA6LYG27BX,7586,0,0,2
A3RR85PK3AV9TU,7586,0,0,10
A1LZWU72K42V92,7586,0,0,4
A2ALWT2BUSXD83,7586,0,0,23
A2C7UETA9SL9SK,7586,0,0,10
A11VJ9HVZPID81,7586,0,0,5
A3FHFGC3V9B3OJ,7586,0,0,11
A3O81LHBBI8NPK,7586,1,0,13
AJPQEZBVJXVE9,7586,0,0,5
AQORJW4W8U9YU,7586,1,0,10
A2QYPEWPAGGKLQ,7586,1,0,33
A1OIXGF4N7O93T,7586,1,0,8
AMUL16N6WKIRI,7586,1,0,10
A2AWDYE8TVVZMV,7586,0,0,8
A2XC4HFAFB1FRP,7586,1,0,18
A2V3P1XE33NYC3,7586,1,0,6
AANKP2NELIU8L,7587,0,0,2
ALQPGVQZEZSUE,7587,0,0,203
A2QYPEWPAGGKLQ,7587,0,0,5
AMUL16N6WKIRI,7587,0,0,4
A1YQPOF381ZJRW,7587,0,0,4
A24LUXW1DB1QI5,7587,0,0,7
A3D9L5CQXK1YJL,7587,0,0,2
A1Z048705962W6,7587,0,0,51
A36SM7QM8OK3H6,7587,0,0,9
A2N3SBG44JOYJ0,7587,0,0,5
AR2V2N3U8JC96,7587,0,0,4
A2C7UETA9SL9SK,7587,0,0,5
A3PM8L29POUPBQ,7587,0,0,4
A3K43RI91Y567E,7587,0,0,4
ADMTRXEG43HU0,7587,0,0,5
A9KPCMO1J1LQF,7587,0,0,4
A1OIXGF4N7O93T,7587,0,0,5
A3RR85PK3AV9TU,7587,0,0,4
A2JUIW09ZP5KFS,7587,0,0,4
A25ZNH4TNZBJOG,7587,0,0,65
A34WGHYYMQWJF0,7618,0,0,10
A22ZXHWYRRWDCL,7618,0,0,8
A2JPOXYZM5AJZZ,7618,0,0,24
A2V3P1XE33NYC3,7618,0,0,4
AQRI1E9W5268O,7618,0,0,4
A3TVDFJ22T1FFN,7618,0,0,22
A17F6LB4PVB0Z6,7618,0,0,34
A36SM7QM8OK3H6,7618,0,0,8
A2BLQ1GVEHJR8T,7618,0,0,81
A23VQ6YY9YM32S,7618,0,0,3
A2QAIIROYI52KO,7618,0,0,4
AF9OA6LYG27BX,7618,1,0,7
AHZJB4VTLFCJ6,7618,0,0,238
ASS4LIVDW452F,7618,0,0,5
AJPQEZBVJXVE9,7618,0,0,5
ACCXC5V05C9R9,7618,0,0,7
A87D3K9YVKTQ7,7618,0,0,12
AANKP2NELIU8L,7618,0,0,4
A15HVZVDQAD0UJ,7618,0,0,21
A3PIAHR6PGXZNT,7618,0,0,6
A2QYPEWPAGGKLQ,7637,0,0,7
AF9OA6LYG27BX,7637,0,0,3
A2C57JVPIOH7F2,7637,0,0,73
A9KPCMO1J1LQF,7637,0,0,3
A3O81LHBBI8NPK,7637,0,0,16
A3FHFGC3V9B3OJ,7637,0,0,5
A2ALWT2BUSXD83,7637,0,0,5
A2V3P1XE33NYC3,7637,0,0,3
A2N3SBG44JOYJ0,7637,0,0,2
ALQPGVQZEZSUE,7637,0,0,830
AQRI1E9W5268O,7637,0,0,5
A1HZJEDSWRG10C,7637,0,0,8
A24LUXW1DB1QI5,7637,0,0,34
AW7J1S3K29XOA,7637,0,0,13
A3DLWGA9J3LU3H,7637,0,0,12
AOQ7MU1GAI5X1,7637,0,0,7
A2FBT0BSFOV91D,7637,0,0,14
A2QAIIROYI52KO,7637,0,0,252
A109CH3492UU42,7637,0,0,60
A15HVZVDQAD0UJ,7637,0,0,7
A2USD3XJ7TU9Y7,7659,0,0,20
AF9OA6LYG27BX,7659,0,0,7
AOQ7MU1GAI5X1,7659,0,0,8
A1FXXKSGZ7KVQI,7659,0,0,163
A166A2M31CW2C7,7659,0,0,7
A2S96ZZ70YFPSK,7659,0,0,11
A3FHFGC3V9B3OJ,7659,0,0,7
A2Q0G9Q633CN04,7659,0,0,9
ADMTRXEG43HU0,7659,0,0,18
A36470UBRH28GO,7659,0,0,9
A3VDQ6HZDIPBD4,7659,0,0,25
AQRI1E9W5268O,7659,0,0,10
ACCXC5V05C9R9,7659,1,0,22
A3NSX46VYD9J49,7659,0,0,15
A3PM8L29POUPBQ,7659,0,0,5
ASHOXF02ZJWXL,7659,0,0,10
AR2V2N3U8JC96,7659,1,0,5
ALQPGVQZEZSUE,7659,0,0,219
A15HVZVDQAD0UJ,7659,0,0,10
A2V3P1XE33NYC3,7659,0,0,6
AJPQEZBVJXVE9,7662,0,0,5
A1FXXKSGZ7KVQI,7662,0,0,51
A109CH3492UU42,7662,0,0,170
A3VDQ6HZDIPBD4,7662,0,0,12
A2TR0BG1WR2KJB,7662,0,0,36
A2FUMA4UR6S920,7662,0,0,6
A36SM7QM8OK3H6,7662,0,0,6
A2Q0G9Q633CN04,7662,0,0,5
A24LUXW1DB1QI5,7662,0,0,4
A11VJ9HVZPID81,7662,0,0,136
A166A2M31CW2C7,7662,0,0,4
AR2V2N3U8JC96,7662,0,0,4
A2USD3XJ7TU9Y7,7662,0,0,4
ACCXC5V05C9R9,7662,0,0,4
AANKP2NELIU8L,7662,0,0,558
A3PIAHR6PGXZNT,7662,0,0,15
A3D9L5CQXK1YJL,7662,0,0,2
A3NPYIGN1MP121,7662,0,0,497
AF9OA6LYG27BX,7662,0,0,3
A9KPCMO1J1LQF,7662,0,0,189
A19BMRBO5UAD6H,7674,0,0,10
A22ZXHWYRRWDCL,7674,0,0,11
A3DLWGA9J3LU3H,7674,0,0,12
A1UUNYHX3M8O3O,7674,0,0,152
AQRI1E9W5268O,7674,0,0,5
A2AWDYE8TVVZMV,7674,0,0,5
A2QAIIROYI52KO,7674,0,0,248
ADPH5QAINZCR4,7674,0,0,13
A1FXXKSGZ7KVQI,7674,0,0,29
ADMTRXEG43HU0,7674,0,0,19
A3O81LHBBI8NPK,7674,0,0,20
ALQPGVQZEZSUE,7674,0,0,192
A36470UBRH28GO,7674,0,0,51
A3PAKT8TH3N2ZZ,7674,0,0,478
A2QYPEWPAGGKLQ,7674,0,0,7
A3PRX6CU0P34NE,7674,0,0,160
A2S96ZZ70YFPSK,7674,0,0,589
A36SM7QM8OK3H6,7674,0,0,7
A1YQPOF381ZJRW,7674,1,0,12
AR2V2N3U8JC96,7674,0,0,10
A15HVZVDQAD0UJ,7681,0,0,9
A3VDQ6HZDIPBD4,7681,0,0,15
A2JPOXYZM5AJZZ,7681,0,0,5
AUJHICRFNP62C,7681,0,0,19
A1OIXGF4N7O93T,7681,0,0,6
A1FXXKSGZ7KVQI,7681,0,0,118
A1Z048705962W6,7681,0,0,9
A23VQ6YY9YM32S,7681,0,0,4
AOQ7MU1GAI5X1,7681,0,0,5
A3NSX46VYD9J49,7681,0,0,30
A2CWJRAEFZ44HU,7681,0,0,33
A36470UBRH28GO,7681,0,0,7
A2AWDYE8TVVZMV,7681,0,0,4
A3DY78Q4FCWTXX,7681,0,0,5
AF9OA6LYG27BX,7681,0,0,3
A2CHE0DIBI76UU,7681,0,0,192
AQRI1E9W5268O,7681,0,0,4
AANKP2NELIU8L,7681,0,0,3
ADMTRXEG43HU0,7681,0,0,7
A21D1EVLIOKUKO,7681,0,0,7
A1V6P1ZE6Q8YEW,8985,0,0,597
A1OIXGF4N7O93T,8985,0,0,7
A3O81LHBBI8NPK,8985,0,0,11
A9KPCMO1J1LQF,8985,0,0,207
A3K43RI91Y567E,8985,0,0,8
ACCXC5V05C9R9,8985,0,0,11
A1FXXKSGZ7KVQI,8985,0,0,36
A26CQZGNV3GJXS,8985,0,0,270
A2JPOXYZM5AJZZ,8985,0,0,6
A2TR0BG1WR2KJB,8985,0,0,15
AQRI1E9W5268O,8985,0,0,10
AMUL16N6WKIRI,8985,0,0,8
ADMTRXEG43HU0,8985,0,0,7
AANKP2NELIU8L,8985,0,0,4
ASHOXF02ZJWXL,8985,0,0,10
A3NPYIGN1MP121,8985,0,0,6
ASS4LIVDW452F,8985,0,0,5
A2QAIIROYI52KO,8985,0,0,200
A2JUIW09ZP5KFS,8985,0,0,7
A2Q0G9Q633CN04,8985,0,0,63
A769WXAR6I8QU,7739,1,0,7
ASRI4XGCPE999,7739,0,0,5
A166A2M31CW2C7,7739,0,0,40
A3DLWGA9J3LU3H,7739,0,0,6
A1MADOUB1BA0A5,7739,0,0,6
A25COC9WM9XVME,7739,0,0,4
A36SM7QM8OK3H6,7739,0,0,8
A2CWJRAEFZ44HU,7739,0,0,6
A2V3P1XE33NYC3,7739,0,0,2
ACCXC5V05C9R9,7739,0,0,4
A3FHFGC3V9B3OJ,7739,0,0,2
A2QYPEWPAGGKLQ,7739,0,0,5
A1FXXKSGZ7KVQI,7739,0,0,36
AHZJB4VTLFCJ6,7739,0,0,254
A1OIXGF4N7O93T,7739,0,0,5
A19BMRBO5UAD6H,7739,0,0,4
AQRI1E9W5268O,7739,0,0,4
A3K43RI91Y567E,7739,0,0,4
A24LUXW1DB1QI5,7739,0,0,4
A1YQPOF381ZJRW,7739,0,0,4
A2QYPEWPAGGKLQ,7769,0,0,13
A2CHE0DIBI76UU,7769,0,0,17
A1YQPOF381ZJRW,7769,1,0,3
A2JPOXYZM5AJZZ,7769,0,0,22
A109CH3492UU42,7769,0,0,58
A24LUXW1DB1QI5,7769,0,0,7
A23VQ6YY9YM32S,7769,0,0,7
A32H5INU9CYMCI,7769,0,0,7
A3PM8L29POUPBQ,7769,0,0,10
ACVEFRSUAPSEQ,7769,0,0,16
A2V3P1XE33NYC3,7769,0,0,20
A2FUMA4UR6S920,7769,0,0,8
A1MADOUB1BA0A5,7769,0,0,10
A9KPCMO1J1LQF,7769,0,0,6
A3PAKT8TH3N2ZZ,7769,0,0,428
A1OIXGF4N7O93T,7769,0,0,10
A2ALWT2BUSXD83,7769,0,0,7
AANKP2NELIU8L,7769,0,0,8
AQRI1E9W5268O,7769,1,0,8
A3FA1KFSHFVKPM,7769,0,0,139
A1YQPOF381ZJRW,7776,1,0,18
A2V3P1XE33NYC3,7776,0,0,15
A26CQZGNV3GJXS,7776,0,0,259
A2QYPEWPAGGKLQ,7776,0,0,19
A2BLQ1GVEHJR8T,7776,0,0,114
